stimulus_id,train_n_subjects,train_score_mean,train_score_std,train_high_rate,train_high_low_entropy,target,test_subject,subset,rank_col,rank_within_fold
4220,62,4.451612903225806,2.2766516114314697,0.43548387096774194,0.6847992635249889,arousal,10,top25_train_entropy,train_high_low_entropy,2
8370,62,5.629032258064516,2.3156819588283897,0.6290322580645161,0.6594687210865972,arousal,10,top25_train_entropy,train_high_low_entropy,3
8492,62,5.919354838709677,2.2018935186874677,0.6451612903225806,0.650390640876698,arousal,10,top25_train_entropy,train_high_low_entropy,4
Dog_26,62,6.193548387096774,1.6928570017292808,0.6612903225806451,0.6401759023504383,arousal,10,top25_train_entropy,train_high_low_entropy,5
Dummy_1,62,6.532258064516129,1.9733526566724593,0.6774193548387096,0.6287993940937805,arousal,10,top25_train_entropy,train_high_low_entropy,6
3170,62,6.612903225806452,1.8781840810335015,0.7096774193548387,0.6024402635203422,arousal,10,top25_train_entropy,train_high_low_entropy,7
Miserable_pose_3,62,6.338709677419355,1.8399118876789933,0.7258064516129032,0.5873853707125098,arousal,10,top25_train_entropy,train_high_low_entropy,8
Dog_6,62,3.274193548387097,2.3771041941058866,0.16129032258064516,0.44180334801001603,arousal,11,top25_train_score_std,train_score_std,1
8080,62,4.806451612903226,2.340655475312482,0.43548387096774194,0.6847992635249889,arousal,11,top25_train_score_std,train_score_std,2
Lake_12,62,2.903225806451613,2.33976616848885,0.1774193548387097,0.46745768714633856,arousal,11,top25_train_score_std,train_score_std,3
8370,62,5.629032258064516,2.3156819588283897,0.6290322580645161,0.6594687210865972,arousal,11,top25_train_score_std,train_score_std,4
4220,62,4.451612903225806,2.2766516114314697,0.43548387096774194,0.6847992635249889,arousal,11,top25_train_score_std,train_score_std,5
8492,62,5.903225806451613,2.182848667189312,0.6451612903225806,0.650390640876698,arousal,11,top25_train_score_std,train_score_std,6
Garbage_dump_6,62,4.17741935483871,2.0985724298904618,0.27419354838709675,0.5873853707125098,arousal,11,top25_train_score_std,train_score_std,7
Dog_18,62,3.5483870967741935,2.0687959670740597,0.16129032258064516,0.44180334801001603,arousal,11,top25_train_score_std,train_score_std,8
8080,62,4.806451612903226,2.340655475312482,0.43548387096774194,0.6847992635249889,arousal,11,top25_train_entropy,train_high_low_entropy,1
4220,62,4.451612903225806,2.2766516114314697,0.43548387096774194,0.6847992635249889,arousal,11,top25_train_entropy,train_high_low_entropy,2
8370,62,5.629032258064516,2.3156819588283897,0.6290322580645161,0.6594687210865972,arousal,11,top25_train_entropy,train_high_low_entropy,3
8492,62,5.903225806451613,2.182848667189312,0.6451612903225806,0.650390640876698,arousal,11,top25_train_entropy,train_high_low_entropy,4
Dog_26,62,6.193548387096774,1.6928570017292808,0.6612903225806451,0.6401759023504383,arousal,11,top25_train_entropy,train_high_low_entropy,5
Dummy_1,62,6.596774193548387,1.9875392259821938,0.6935483870967742,0.6162320369969374,arousal,11,top25_train_entropy,train_high_low_entropy,6
3170,62,6.629032258064516,1.8685328984280163,0.7258064516129032,0.5873853707125098,arousal,11,top25_train_entropy,train_high_low_entropy,7
Miserable_pose_3,62,6.338709677419355,1.8399118876789933,0.7258064516129032,0.5873853707125098,arousal,11,top25_train_entropy,train_high_low_entropy,8
Dog_6,62,3.3548387096774195,2.4501268840978376,0.1774193548387097,0.46745768714633856,arousal,12,top25_train_score_std,train_score_std,1
8080,62,4.806451612903226,2.340655475312482,0.43548387096774194,0.6847992635249889,arousal,12,top25_train_score_std,train_score_std,2
Lake_12,62,2.903225806451613,2.33976616848885,0.1774193548387097,0.46745768714633856,arousal,12,top25_train_score_std,train_score_std,3
8370,62,5.67741935483871,2.312478028131972,0.6451612903225806,0.650390640876698,arousal,12,top25_train_score_std,train_score_std,4
4220,62,4.451612903225806,2.2766516114314697,0.43548387096774194,0.6847992635249889,arousal,12,top25_train_score_std,train_score_std,5
8492,62,5.983870967741935,2.2033108187443364,0.6612903225806451,0.6401759023504383,arousal,12,top25_train_score_std,train_score_std,6
Garbage_dump_6,62,4.193548387096774,2.1162863828202227,0.27419354838709675,0.5873853707125098,arousal,12,top25_train_score_std,train_score_std,7
Dog_18,62,3.5806451612903225,2.0910592091150777,0.1774193548387097,0.46745768714633856,arousal,12,top25_train_score_std,train_score_std,8
8080,62,4.806451612903226,2.340655475312482,0.43548387096774194,0.6847992635249889,arousal,12,top25_train_entropy,train_high_low_entropy,1
4220,62,4.451612903225806,2.2766516114314697,0.43548387096774194,0.6847992635249889,arousal,12,top25_train_entropy,train_high_low_entropy,2
8370,62,5.67741935483871,2.312478028131972,0.6451612903225806,0.650390640876698,arousal,12,top25_train_entropy,train_high_low_entropy,3
8492,62,5.983870967741935,2.2033108187443364,0.6612903225806451,0.6401759023504383,arousal,12,top25_train_entropy,train_high_low_entropy,4
Dog_26,62,6.241935483870968,1.672215874617132,0.6774193548387096,0.6287993940937805,arousal,12,top25_train_entropy,train_high_low_entropy,5
Dummy_1,62,6.564516129032258,1.9969409487928431,0.6774193548387096,0.6287993940937805,arousal,12,top25_train_entropy,train_high_low_entropy,6
3170,62,6.596774193548387,1.8790841748331073,0.7096774193548387,0.6024402635203422,arousal,12,top25_train_entropy,train_high_low_entropy,7
Miserable_pose_3,62,6.32258064516129,1.8471791357703753,0.7096774193548387,0.6024402635203422,arousal,12,top25_train_entropy,train_high_low_entropy,8
Dog_6,62,3.338709677419355,2.449118000470563,0.1774193548387097,0.46745768714633856,arousal,13,top25_train_score_std,train_score_std,1
Lake_12,62,2.935483870967742,2.3270566189511523,0.1774193548387097,0.46745768714633856,arousal,13,top25_train_score_std,train_score_std,2
8080,62,4.870967741935484,2.2894137224424522,0.43548387096774194,0.6847992635249889,arousal,13,top25_train_score_std,train_score_std,3
4220,62,4.483870967741935,2.255759191877044,0.43548387096774194,0.6847992635249889,arousal,13,top25_train_score_std,train_score_std,4
8370,62,5.725806451612903,2.244486828615696,0.6451612903225806,0.650390640876698,arousal,13,top25_train_score_std,train_score_std,5
8492,62,6.016129032258065,2.158941911423062,0.6612903225806451,0.6401759023504383,arousal,13,top25_train_score_std,train_score_std,6
Dog_18,62,3.5806451612903225,2.0910592091150777,0.1774193548387097,0.46745768714633856,arousal,13,top25_train_score_std,train_score_std,7
Garbage_dump_6,62,4.274193548387097,2.088133561099633,0.2903225806451613,0.6024402635203422,arousal,13,top25_train_score_std,train_score_std,8
8080,62,4.870967741935484,2.2894137224424522,0.43548387096774194,0.6847992635249889,arousal,13,top25_train_entropy,train_high_low_entropy,1
4220,62,4.483870967741935,2.255759191877044,0.43548387096774194,0.6847992635249889,arousal,13,top25_train_entropy,train_high_low_entropy,2
8370,62,5.725806451612903,2.244486828615696,0.6451612903225806,0.650390640876698,arousal,13,top25_train_entropy,train_high_low_entropy,3
8492,62,6.016129032258065,2.158941911423062,0.6612903225806451,0.6401759023504383,arousal,13,top25_train_entropy,train_high_low_entropy,4
Dog_26,62,6.241935483870968,1.672215874617132,0.6774193548387096,0.6287993940937805,arousal,13,top25_train_entropy,train_high_low_entropy,5
Dummy_1,62,6.612903225806452,1.970384265041994,0.6935483870967742,0.6162320369969374,arousal,13,top25_train_entropy,train_high_low_entropy,6
Garbage_dump_6,62,4.274193548387097,2.088133561099633,0.2903225806451613,0.6024402635203422,arousal,13,top25_train_entropy,train_high_low_entropy,7
3170,62,6.645161290322581,1.8499936721212475,0.7258064516129032,0.5873853707125098,arousal,13,top25_train_entropy,train_high_low_entropy,8
Dog_6,62,3.370967741935484,2.4444398459053436,0.1774193548387097,0.46745768714633856,arousal,14,top25_train_score_std,train_score_std,1
Lake_12,62,2.9193548387096775,2.3369292444240433,0.1774193548387097,0.46745768714633856,arousal,14,top25_train_score_std,train_score_std,2
8080,62,4.838709677419355,2.3292913804562185,0.43548387096774194,0.6847992635249889,arousal,14,top25_train_score_std,train_score_std,3
8370,62,5.67741935483871,2.312478028131972,0.6451612903225806,0.650390640876698,arousal,14,top25_train_score_std,train_score_std,4
4220,62,4.467741935483871,2.2698425548317855,0.43548387096774194,0.6847992635249889,arousal,14,top25_train_score_std,train_score_std,5
8492,62,6.0,2.1849928028227223,0.6612903225806451,0.6401759023504383,arousal,14,top25_train_score_std,train_score_std,6
Garbage_dump_6,62,4.258064516129032,2.109391319260879,0.2903225806451613,0.6024402635203422,arousal,14,top25_train_score_std,train_score_std,7
Dog_18,62,3.629032258064516,2.065335019045312,0.1774193548387097,0.46745768714633856,arousal,14,top25_train_score_std,train_score_std,8
8080,62,4.838709677419355,2.3292913804562185,0.43548387096774194,0.6847992635249889,arousal,14,top25_train_entropy,train_high_low_entropy,1
4220,62,4.467741935483871,2.2698425548317855,0.43548387096774194,0.6847992635249889,arousal,14,top25_train_entropy,train_high_low_entropy,2
8370,62,5.67741935483871,2.312478028131972,0.6451612903225806,0.650390640876698,arousal,14,top25_train_entropy,train_high_low_entropy,3
8492,62,6.0,2.1849928028227223,0.6612903225806451,0.6401759023504383,arousal,14,top25_train_entropy,train_high_low_entropy,4
Dog_26,62,6.225806451612903,1.6888567887365709,0.6774193548387096,0.6287993940937805,arousal,14,top25_train_entropy,train_high_low_entropy,5
Dummy_1,62,6.564516129032258,1.9969409487928431,0.6774193548387096,0.6287993940937805,arousal,14,top25_train_entropy,train_high_low_entropy,6
Garbage_dump_6,62,4.258064516129032,2.109391319260879,0.2903225806451613,0.6024402635203422,arousal,14,top25_train_entropy,train_high_low_entropy,7
3170,62,6.645161290322581,1.8499936721212475,0.7258064516129032,0.5873853707125098,arousal,14,top25_train_entropy,train_high_low_entropy,8
Dog_6,62,3.338709677419355,2.449118000470563,0.1774193548387097,0.46745768714633856,arousal,15,top25_train_score_std,train_score_std,1
8080,62,4.790322580645161,2.3358157846484158,0.41935483870967744,0.6800829048357611,arousal,15,top25_train_score_std,train_score_std,2
8370,62,5.612903225806452,2.3025570548055385,0.6290322580645161,0.6594687210865972,arousal,15,top25_train_score_std,train_score_std,3
Lake_12,62,2.838709677419355,2.2803052171704414,0.16129032258064516,0.44180334801001603,arousal,15,top25_train_score_std,train_score_std,4
4220,62,4.419354838709677,2.2686388351635154,0.41935483870967744,0.6800829048357611,arousal,15,top25_train_score_std,train_score_std,5
8492,62,5.919354838709677,2.2018935186874677,0.6451612903225806,0.650390640876698,arousal,15,top25_train_score_std,train_score_std,6
Garbage_dump_6,62,4.193548387096774,2.1162863828202227,0.27419354838709675,0.5873853707125098,arousal,15,top25_train_score_std,train_score_std,7
Dog_18,62,3.596774193548387,2.0903748500036006,0.1774193548387097,0.46745768714633856,arousal,15,top25_train_score_std,train_score_std,8
8080,62,4.790322580645161,2.3358157846484158,0.41935483870967744,0.6800829048357611,arousal,15,top25_train_entropy,train_high_low_entropy,1
4220,62,4.419354838709677,2.2686388351635154,0.41935483870967744,0.6800829048357611,arousal,15,top25_train_entropy,train_high_low_entropy,2
8370,62,5.612903225806452,2.3025570548055385,0.6290322580645161,0.6594687210865972,arousal,15,top25_train_entropy,train_high_low_entropy,3
8492,62,5.919354838709677,2.2018935186874677,0.6451612903225806,0.650390640876698,arousal,15,top25_train_entropy,train_high_low_entropy,4
Dog_26,62,6.209677419354839,1.6956975610415828,0.6612903225806451,0.6401759023504383,arousal,15,top25_train_entropy,train_high_low_entropy,5
Dummy_1,62,6.612903225806452,1.970384265041994,0.6935483870967742,0.6162320369969374,arousal,15,top25_train_entropy,train_high_low_entropy,6
Miserable_pose_3,62,6.32258064516129,1.847179135770375,0.7096774193548387,0.6024402635203422,arousal,15,top25_train_entropy,train_high_low_entropy,7
3170,62,6.629032258064516,1.8685328984280165,0.7258064516129032,0.5873853707125098,arousal,15,top25_train_entropy,train_high_low_entropy,8
Dog_6,62,3.3870967741935485,2.4320099128994537,0.1774193548387097,0.46745768714633856,arousal,16,top25_train_score_std,train_score_std,1
Lake_12,62,2.8870967741935485,2.335593028994215,0.1774193548387097,0.46745768714633856,arousal,16,top25_train_score_std,train_score_std,2
8370,62,5.629032258064516,2.3156819588283897,0.6290322580645161,0.6594687210865972,arousal,16,top25_train_score_std,train_score_std,3
8080,62,4.870967741935484,2.2894137224424522,0.43548387096774194,0.6847992635249889,arousal,16,top25_train_score_std,train_score_std,4
4220,62,4.451612903225806,2.2766516114314697,0.43548387096774194,0.6847992635249889,arousal,16,top25_train_score_std,train_score_std,5
8492,62,5.967741935483871,2.2140878988254475,0.6612903225806451,0.6401759023504383,arousal,16,top25_train_score_std,train_score_std,6
Garbage_dump_6,62,4.225806451612903,2.128298993962153,0.2903225806451613,0.6024402635203422,arousal,16,top25_train_score_std,train_score_std,7
Dog_18,62,3.5483870967741935,2.0687959670740597,0.16129032258064516,0.44180334801001603,arousal,16,top25_train_score_std,train_score_std,8
8080,62,4.870967741935484,2.2894137224424522,0.43548387096774194,0.6847992635249889,arousal,16,top25_train_entropy,train_high_low_entropy,1
4220,62,4.451612903225806,2.2766516114314697,0.43548387096774194,0.6847992635249889,arousal,16,top25_train_entropy,train_high_low_entropy,2
8370,62,5.629032258064516,2.3156819588283897,0.6290322580645161,0.6594687210865972,arousal,16,top25_train_entropy,train_high_low_entropy,3
8492,62,5.967741935483871,2.2140878988254475,0.6612903225806451,0.6401759023504383,arousal,16,top25_train_entropy,train_high_low_entropy,4
Dog_26,62,6.209677419354839,1.6956975610415828,0.6612903225806451,0.6401759023504383,arousal,16,top25_train_entropy,train_high_low_entropy,5
Dummy_1,62,6.548387096774194,1.9893054336176241,0.6774193548387096,0.6287993940937805,arousal,16,top25_train_entropy,train_high_low_entropy,6
3170,62,6.596774193548387,1.8790841748331073,0.7096774193548387,0.6024402635203422,arousal,16,top25_train_entropy,train_high_low_entropy,7
Garbage_dump_6,62,4.225806451612903,2.128298993962153,0.2903225806451613,0.6024402635203422,arousal,16,top25_train_entropy,train_high_low_entropy,8
Dog_6,62,3.3870967741935485,2.4320099128994537,0.1774193548387097,0.46745768714633856,arousal,17,top25_train_score_std,train_score_std,1
Lake_12,62,2.9193548387096775,2.3369292444240433,0.1774193548387097,0.46745768714633856,arousal,17,top25_train_score_std,train_score_std,2
8080,62,4.838709677419355,2.3292913804562185,0.43548387096774194,0.6847992635249889,arousal,17,top25_train_score_std,train_score_std,3
8370,62,5.67741935483871,2.312478028131972,0.6451612903225806,0.650390640876698,arousal,17,top25_train_score_std,train_score_std,4
4220,62,4.451612903225806,2.2766516114314697,0.43548387096774194,0.6847992635249889,arousal,17,top25_train_score_std,train_score_std,5
8492,62,6.0,2.1849928028227223,0.6612903225806451,0.6401759023504383,arousal,17,top25_train_score_std,train_score_std,6
Garbage_dump_6,62,4.225806451612903,2.128298993962153,0.2903225806451613,0.6024402635203422,arousal,17,top25_train_score_std,train_score_std,7
Dog_18,62,3.629032258064516,2.065335019045312,0.1774193548387097,0.46745768714633856,arousal,17,top25_train_score_std,train_score_std,8
8080,62,4.838709677419355,2.3292913804562185,0.43548387096774194,0.6847992635249889,arousal,17,top25_train_entropy,train_high_low_entropy,1
4220,62,4.451612903225806,2.2766516114314697,0.43548387096774194,0.6847992635249889,arousal,17,top25_train_entropy,train_high_low_entropy,2
8370,62,5.67741935483871,2.312478028131972,0.6451612903225806,0.650390640876698,arousal,17,top25_train_entropy,train_high_low_entropy,3
8492,62,6.0,2.1849928028227223,0.6612903225806451,0.6401759023504383,arousal,17,top25_train_entropy,train_high_low_entropy,4
Dog_26,62,6.17741935483871,1.6802860120247491,0.6612903225806451,0.6401759023504383,arousal,17,top25_train_entropy,train_high_low_entropy,5
Dummy_1,62,6.612903225806452,1.970384265041994,0.6935483870967742,0.6162320369969374,arousal,17,top25_train_entropy,train_high_low_entropy,6
