dataset,subject_id,subject_number,session_id,trial_id,stimulus_id,stimulus_id_numeric,presentation_order,trial_index_0based_in_dat,trial_index_1based_in_dat,valence_score,arousal_score,dominance_score,liking_score,valence_discard_midpoint,valence_midpoint_as_low,valence_midpoint_as_high,arousal_discard_midpoint,arousal_midpoint_as_low,arousal_midpoint_as_high,eeg_available,emg_available,eeg_channel_count,emg_channel_count,sample_count,chronology_verified,stimulus_identity_verified,mapping_verified,verified_order_hypothesis,physical_trial_unit,dat_path,dat_sha256,mapping_path,mapping_sha256
DEAP,s17,17,s17_session1,DEAP_s17_exp29,exp29,29,16,28,29,5.54,5.0,5.47,5.9,1.0,1,1,,0,1,True,True,32,2,8064,True,True,True,experiment_order_alignment,True,/mnt/HDD/AliWorks/DEAP/data_preprocessed_python/s17.dat,fc108202dfbf8a173757a274a78cee3b4d35fd8bcb528909ccc7af84409c486f,/mnt/HDD/AliWorks/EmotionRecognitionDEAP-I-DARE/docs/joint_cv/deap_verified_trial_stimulus_mapping.csv,bc7ab2c13b47817478e1bd9a43905e875c4b0a5c2c31bb9e6d9c1ebc44b62be5
DEAP,s17,17,s17_session1,DEAP_s17_exp31,exp31,31,17,30,31,4.54,5.69,4.23,5.63,0.0,0,0,1.0,1,1,True,True,32,2,8064,True,True,True,experiment_order_alignment,True,/mnt/HDD/AliWorks/DEAP/data_preprocessed_python/s17.dat,fc108202dfbf8a173757a274a78cee3b4d35fd8bcb528909ccc7af84409c486f,/mnt/HDD/AliWorks/EmotionRecognitionDEAP-I-DARE/docs/joint_cv/deap_verified_trial_stimulus_mapping.csv,bc7ab2c13b47817478e1bd9a43905e875c4b0a5c2c31bb9e6d9c1ebc44b62be5
DEAP,s17,17,s17_session1,DEAP_s17_exp16,exp16,16,18,15,16,5.92,3.62,5.6,6.28,1.0,1,1,0.0,0,0,True,True,32,2,8064,True,True,True,experiment_order_alignment,True,/mnt/HDD/AliWorks/DEAP/data_preprocessed_python/s17.dat,fc108202dfbf8a173757a274a78cee3b4d35fd8bcb528909ccc7af84409c486f,/mnt/HDD/AliWorks/EmotionRecognitionDEAP-I-DARE/docs/joint_cv/deap_verified_trial_stimulus_mapping.csv,bc7ab2c13b47817478e1bd9a43905e875c4b0a5c2c31bb9e6d9c1ebc44b62be5
DEAP,s17,17,s17_session1,DEAP_s17_exp27,exp27,27,19,26,27,3.96,3.29,5.04,2.62,0.0,0,0,0.0,0,0,True,True,32,2,8064,True,True,True,experiment_order_alignment,True,/mnt/HDD/AliWorks/DEAP/data_preprocessed_python/s17.dat,fc108202dfbf8a173757a274a78cee3b4d35fd8bcb528909ccc7af84409c486f,/mnt/HDD/AliWorks/EmotionRecognitionDEAP-I-DARE/docs/joint_cv/deap_verified_trial_stimulus_mapping.csv,bc7ab2c13b47817478e1bd9a43905e875c4b0a5c2c31bb9e6d9c1ebc44b62be5
DEAP,s17,17,s17_session1,DEAP_s17_exp24,exp24,24,20,23,24,4.53,4.27,4.5,6.06,0.0,0,0,0.0,0,0,True,True,32,2,8064,True,True,True,experiment_order_alignment,True,/mnt/HDD/AliWorks/DEAP/data_preprocessed_python/s17.dat,fc108202dfbf8a173757a274a78cee3b4d35fd8bcb528909ccc7af84409c486f,/mnt/HDD/AliWorks/EmotionRecognitionDEAP-I-DARE/docs/joint_cv/deap_verified_trial_stimulus_mapping.csv,bc7ab2c13b47817478e1bd9a43905e875c4b0a5c2c31bb9e6d9c1ebc44b62be5
DEAP,s17,17,s17_session1,DEAP_s17_exp33,exp33,33,21,32,33,3.83,5.74,5.55,2.86,0.0,0,0,1.0,1,1,True,True,32,2,8064,True,True,True,experiment_order_alignment,True,/mnt/HDD/AliWorks/DEAP/data_preprocessed_python/s17.dat,fc108202dfbf8a173757a274a78cee3b4d35fd8bcb528909ccc7af84409c486f,/mnt/HDD/AliWorks/EmotionRecognitionDEAP-I-DARE/docs/joint_cv/deap_verified_trial_stimulus_mapping.csv,bc7ab2c13b47817478e1bd9a43905e875c4b0a5c2c31bb9e6d9c1ebc44b62be5
DEAP,s17,17,s17_session1,DEAP_s17_exp28,exp28,28,22,27,28,5.64,3.78,5.77,6.04,1.0,1,1,0.0,0,0,True,True,32,2,8064,True,True,True,experiment_order_alignment,True,/mnt/HDD/AliWorks/DEAP/data_preprocessed_python/s17.dat,fc108202dfbf8a173757a274a78cee3b4d35fd8bcb528909ccc7af84409c486f,/mnt/HDD/AliWorks/EmotionRecognitionDEAP-I-DARE/docs/joint_cv/deap_verified_trial_stimulus_mapping.csv,bc7ab2c13b47817478e1bd9a43905e875c4b0a5c2c31bb9e6d9c1ebc44b62be5
DEAP,s17,17,s17_session1,DEAP_s17_exp32,exp32,32,23,31,32,4.04,5.86,5.08,3.94,0.0,0,0,1.0,1,1,True,True,32,2,8064,True,True,True,experiment_order_alignment,True,/mnt/HDD/AliWorks/DEAP/data_preprocessed_python/s17.dat,fc108202dfbf8a173757a274a78cee3b4d35fd8bcb528909ccc7af84409c486f,/mnt/HDD/AliWorks/EmotionRecognitionDEAP-I-DARE/docs/joint_cv/deap_verified_trial_stimulus_mapping.csv,bc7ab2c13b47817478e1bd9a43905e875c4b0a5c2c31bb9e6d9c1ebc44b62be5
DEAP,s17,17,s17_session1,DEAP_s17_exp13,exp13,13,24,12,13,4.54,5.51,5.08,6.47,0.0,0,0,1.0,1,1,True,True,32,2,8064,True,True,True,experiment_order_alignment,True,/mnt/HDD/AliWorks/DEAP/data_preprocessed_python/s17.dat,fc108202dfbf8a173757a274a78cee3b4d35fd8bcb528909ccc7af84409c486f,/mnt/HDD/AliWorks/EmotionRecognitionDEAP-I-DARE/docs/joint_cv/deap_verified_trial_stimulus_mapping.csv,bc7ab2c13b47817478e1bd9a43905e875c4b0a5c2c31bb9e6d9c1ebc44b62be5
DEAP,s17,17,s17_session1,DEAP_s17_exp07,exp07,7,25,6,7,7.08,6.6,5.87,8.13,1.0,1,1,1.0,1,1,True,True,32,2,8064,True,True,True,experiment_order_alignment,True,/mnt/HDD/AliWorks/DEAP/data_preprocessed_python/s17.dat,fc108202dfbf8a173757a274a78cee3b4d35fd8bcb528909ccc7af84409c486f,/mnt/HDD/AliWorks/EmotionRecognitionDEAP-I-DARE/docs/joint_cv/deap_verified_trial_stimulus_mapping.csv,bc7ab2c13b47817478e1bd9a43905e875c4b0a5c2c31bb9e6d9c1ebc44b62be5
DEAP,s17,17,s17_session1,DEAP_s17_exp30,exp30,30,26,29,30,3.04,5.81,4.59,6.08,0.0,0,0,1.0,1,1,True,True,32,2,8064,True,True,True,experiment_order_alignment,True,/mnt/HDD/AliWorks/DEAP/data_preprocessed_python/s17.dat,fc108202dfbf8a173757a274a78cee3b4d35fd8bcb528909ccc7af84409c486f,/mnt/HDD/AliWorks/EmotionRecognitionDEAP-I-DARE/docs/joint_cv/deap_verified_trial_stimulus_mapping.csv,bc7ab2c13b47817478e1bd9a43905e875c4b0a5c2c31bb9e6d9c1ebc44b62be5
DEAP,s17,17,s17_session1,DEAP_s17_exp04,exp04,4,27,3,4,6.35,5.56,5.74,4.04,1.0,1,1,1.0,1,1,True,True,32,2,8064,True,True,True,experiment_order_alignment,True,/mnt/HDD/AliWorks/DEAP/data_preprocessed_python/s17.dat,fc108202dfbf8a173757a274a78cee3b4d35fd8bcb528909ccc7af84409c486f,/mnt/HDD/AliWorks/EmotionRecognitionDEAP-I-DARE/docs/joint_cv/deap_verified_trial_stimulus_mapping.csv,bc7ab2c13b47817478e1bd9a43905e875c4b0a5c2c31bb9e6d9c1ebc44b62be5
DEAP,s17,17,s17_session1,DEAP_s17_exp36,exp36,36,28,35,36,3.37,6.12,5.31,2.15,0.0,0,0,1.0,1,1,True,True,32,2,8064,True,True,True,experiment_order_alignment,True,/mnt/HDD/AliWorks/DEAP/data_preprocessed_python/s17.dat,fc108202dfbf8a173757a274a78cee3b4d35fd8bcb528909ccc7af84409c486f,/mnt/HDD/AliWorks/EmotionRecognitionDEAP-I-DARE/docs/joint_cv/deap_verified_trial_stimulus_mapping.csv,bc7ab2c13b47817478e1bd9a43905e875c4b0a5c2c31bb9e6d9c1ebc44b62be5
DEAP,s17,17,s17_session1,DEAP_s17_exp18,exp18,18,29,17,18,6.22,3.83,5.49,7.69,1.0,1,1,0.0,0,0,True,True,32,2,8064,True,True,True,experiment_order_alignment,True,/mnt/HDD/AliWorks/DEAP/data_preprocessed_python/s17.dat,fc108202dfbf8a173757a274a78cee3b4d35fd8bcb528909ccc7af84409c486f,/mnt/HDD/AliWorks/EmotionRecognitionDEAP-I-DARE/docs/joint_cv/deap_verified_trial_stimulus_mapping.csv,bc7ab2c13b47817478e1bd9a43905e875c4b0a5c2c31bb9e6d9c1ebc44b62be5
DEAP,s17,17,s17_session1,DEAP_s17_exp35,exp35,35,30,34,35,4.17,5.74,5.46,2.35,0.0,0,0,1.0,1,1,True,True,32,2,8064,True,True,True,experiment_order_alignment,True,/mnt/HDD/AliWorks/DEAP/data_preprocessed_python/s17.dat,fc108202dfbf8a173757a274a78cee3b4d35fd8bcb528909ccc7af84409c486f,/mnt/HDD/AliWorks/EmotionRecognitionDEAP-I-DARE/docs/joint_cv/deap_verified_trial_stimulus_mapping.csv,bc7ab2c13b47817478e1bd9a43905e875c4b0a5c2c31bb9e6d9c1ebc44b62be5
DEAP,s17,17,s17_session1,DEAP_s17_exp20,exp20,20,31,19,20,7.03,3.88,5.87,6.27,1.0,1,1,0.0,0,0,True,True,32,2,8064,True,True,True,experiment_order_alignment,True,/mnt/HDD/AliWorks/DEAP/data_preprocessed_python/s17.dat,fc108202dfbf8a173757a274a78cee3b4d35fd8bcb528909ccc7af84409c486f,/mnt/HDD/AliWorks/EmotionRecognitionDEAP-I-DARE/docs/joint_cv/deap_verified_trial_stimulus_mapping.csv,bc7ab2c13b47817478e1bd9a43905e875c4b0a5c2c31bb9e6d9c1ebc44b62be5
DEAP,s17,17,s17_session1,DEAP_s17_exp03,exp03,3,32,2,3,6.46,5.78,5.04,6.04,1.0,1,1,1.0,1,1,True,True,32,2,8064,True,True,True,experiment_order_alignment,True,/mnt/HDD/AliWorks/DEAP/data_preprocessed_python/s17.dat,fc108202dfbf8a173757a274a78cee3b4d35fd8bcb528909ccc7af84409c486f,/mnt/HDD/AliWorks/EmotionRecognitionDEAP-I-DARE/docs/joint_cv/deap_verified_trial_stimulus_mapping.csv,bc7ab2c13b47817478e1bd9a43905e875c4b0a5c2c31bb9e6d9c1ebc44b62be5
DEAP,s17,17,s17_session1,DEAP_s17_exp12,exp12,12,33,11,12,5.96,3.68,5.59,4.96,1.0,1,1,0.0,0,0,True,True,32,2,8064,True,True,True,experiment_order_alignment,True,/mnt/HDD/AliWorks/DEAP/data_preprocessed_python/s17.dat,fc108202dfbf8a173757a274a78cee3b4d35fd8bcb528909ccc7af84409c486f,/mnt/HDD/AliWorks/EmotionRecognitionDEAP-I-DARE/docs/joint_cv/deap_verified_trial_stimulus_mapping.csv,bc7ab2c13b47817478e1bd9a43905e875c4b0a5c2c31bb9e6d9c1ebc44b62be5
DEAP,s17,17,s17_session1,DEAP_s17_exp21,exp21,21,34,20,21,4.0,4.09,5.24,4.21,0.0,0,0,0.0,0,0,True,True,32,2,8064,True,True,True,experiment_order_alignment,True,/mnt/HDD/AliWorks/DEAP/data_preprocessed_python/s17.dat,fc108202dfbf8a173757a274a78cee3b4d35fd8bcb528909ccc7af84409c486f,/mnt/HDD/AliWorks/EmotionRecognitionDEAP-I-DARE/docs/joint_cv/deap_verified_trial_stimulus_mapping.csv,bc7ab2c13b47817478e1bd9a43905e875c4b0a5c2c31bb9e6d9c1ebc44b62be5
DEAP,s17,17,s17_session1,DEAP_s17_exp14,exp14,14,35,13,14,6.58,5.85,5.59,7.32,1.0,1,1,1.0,1,1,True,True,32,2,8064,True,True,True,experiment_order_alignment,True,/mnt/HDD/AliWorks/DEAP/data_preprocessed_python/s17.dat,fc108202dfbf8a173757a274a78cee3b4d35fd8bcb528909ccc7af84409c486f,/mnt/HDD/AliWorks/EmotionRecognitionDEAP-I-DARE/docs/joint_cv/deap_verified_trial_stimulus_mapping.csv,bc7ab2c13b47817478e1bd9a43905e875c4b0a5c2c31bb9e6d9c1ebc44b62be5
DEAP,s17,17,s17_session1,DEAP_s17_exp05,exp05,5,36,4,5,7.05,8.15,6.12,7.35,1.0,1,1,1.0,1,1,True,True,32,2,8064,True,True,True,experiment_order_alignment,True,/mnt/HDD/AliWorks/DEAP/data_preprocessed_python/s17.dat,fc108202dfbf8a173757a274a78cee3b4d35fd8bcb528909ccc7af84409c486f,/mnt/HDD/AliWorks/EmotionRecognitionDEAP-I-DARE/docs/joint_cv/deap_verified_trial_stimulus_mapping.csv,bc7ab2c13b47817478e1bd9a43905e875c4b0a5c2c31bb9e6d9c1ebc44b62be5
DEAP,s17,17,s17_session1,DEAP_s17_exp11,exp11,11,37,10,11,6.03,5.67,5.86,6.1,1.0,1,1,1.0,1,1,True,True,32,2,8064,True,True,True,experiment_order_alignment,True,/mnt/HDD/AliWorks/DEAP/data_preprocessed_python/s17.dat,fc108202dfbf8a173757a274a78cee3b4d35fd8bcb528909ccc7af84409c486f,/mnt/HDD/AliWorks/EmotionRecognitionDEAP-I-DARE/docs/joint_cv/deap_verified_trial_stimulus_mapping.csv,bc7ab2c13b47817478e1bd9a43905e875c4b0a5c2c31bb9e6d9c1ebc44b62be5
DEAP,s17,17,s17_session1,DEAP_s17_exp37,exp37,37,38,36,37,3.46,7.03,5.86,1.0,0.0,0,0,1.0,1,1,True,True,32,2,8064,True,True,True,experiment_order_alignment,True,/mnt/HDD/AliWorks/DEAP/data_preprocessed_python/s17.dat,fc108202dfbf8a173757a274a78cee3b4d35fd8bcb528909ccc7af84409c486f,/mnt/HDD/AliWorks/EmotionRecognitionDEAP-I-DARE/docs/joint_cv/deap_verified_trial_stimulus_mapping.csv,bc7ab2c13b47817478e1bd9a43905e875c4b0a5c2c31bb9e6d9c1ebc44b62be5
DEAP,s17,17,s17_session1,DEAP_s17_exp22,exp22,22,39,21,22,3.19,3.82,5.72,5.69,0.0,0,0,0.0,0,0,True,True,32,2,8064,True,True,True,experiment_order_alignment,True,/mnt/HDD/AliWorks/DEAP/data_preprocessed_python/s17.dat,fc108202dfbf8a173757a274a78cee3b4d35fd8bcb528909ccc7af84409c486f,/mnt/HDD/AliWorks/EmotionRecognitionDEAP-I-DARE/docs/joint_cv/deap_verified_trial_stimulus_mapping.csv,bc7ab2c13b47817478e1bd9a43905e875c4b0a5c2c31bb9e6d9c1ebc44b62be5
DEAP,s17,17,s17_session1,DEAP_s17_exp38,exp38,38,40,37,38,3.6,6.23,5.81,2.4,0.0,0,0,1.0,1,1,True,True,32,2,8064,True,True,True,experiment_order_alignment,True,/mnt/HDD/AliWorks/DEAP/data_preprocessed_python/s17.dat,fc108202dfbf8a173757a274a78cee3b4d35fd8bcb528909ccc7af84409c486f,/mnt/HDD/AliWorks/EmotionRecognitionDEAP-I-DARE/docs/joint_cv/deap_verified_trial_stimulus_mapping.csv,bc7ab2c13b47817478e1bd9a43905e875c4b0a5c2c31bb9e6d9c1ebc44b62be5
DEAP,s18,18,s18_session1,DEAP_s18_exp25,exp25,25,1,24,25,4.23,5.6,5.73,3.69,0.0,0,0,1.0,1,1,True,True,32,2,8064,True,True,True,experiment_order_alignment,True,/mnt/HDD/AliWorks/DEAP/data_preprocessed_python/s18.dat,99356b04a41ff0407484fd20c2836a7e9b6582f8d190ea0cd4ddb55afa279651,/mnt/HDD/AliWorks/EmotionRecognitionDEAP-I-DARE/docs/joint_cv/deap_verified_trial_stimulus_mapping.csv,bc7ab2c13b47817478e1bd9a43905e875c4b0a5c2c31bb9e6d9c1ebc44b62be5
DEAP,s18,18,s18_session1,DEAP_s18_exp10,exp10,10,2,9,10,6.09,7.29,7.31,7.73,1.0,1,1,1.0,1,1,True,True,32,2,8064,True,True,True,experiment_order_alignment,True,/mnt/HDD/AliWorks/DEAP/data_preprocessed_python/s18.dat,99356b04a41ff0407484fd20c2836a7e9b6582f8d190ea0cd4ddb55afa279651,/mnt/HDD/AliWorks/EmotionRecognitionDEAP-I-DARE/docs/joint_cv/deap_verified_trial_stimulus_mapping.csv,bc7ab2c13b47817478e1bd9a43905e875c4b0a5c2c31bb9e6d9c1ebc44b62be5
DEAP,s18,18,s18_session1,DEAP_s18_exp16,exp16,16,3,15,16,4.38,4.03,5.73,3.67,0.0,0,0,0.0,0,0,True,True,32,2,8064,True,True,True,experiment_order_alignment,True,/mnt/HDD/AliWorks/DEAP/data_preprocessed_python/s18.dat,99356b04a41ff0407484fd20c2836a7e9b6582f8d190ea0cd4ddb55afa279651,/mnt/HDD/AliWorks/EmotionRecognitionDEAP-I-DARE/docs/joint_cv/deap_verified_trial_stimulus_mapping.csv,bc7ab2c13b47817478e1bd9a43905e875c4b0a5c2c31bb9e6d9c1ebc44b62be5
DEAP,s18,18,s18_session1,DEAP_s18_exp03,exp03,3,4,2,3,6.36,6.72,6.08,6.32,1.0,1,1,1.0,1,1,True,True,32,2,8064,True,True,True,experiment_order_alignment,True,/mnt/HDD/AliWorks/DEAP/data_preprocessed_python/s18.dat,99356b04a41ff0407484fd20c2836a7e9b6582f8d190ea0cd4ddb55afa279651,/mnt/HDD/AliWorks/EmotionRecognitionDEAP-I-DARE/docs/joint_cv/deap_verified_trial_stimulus_mapping.csv,bc7ab2c13b47817478e1bd9a43905e875c4b0a5c2c31bb9e6d9c1ebc44b62be5
DEAP,s18,18,s18_session1,DEAP_s18_exp14,exp14,14,5,13,14,6.62,3.94,6.14,6.09,1.0,1,1,0.0,0,0,True,True,32,2,8064,True,True,True,experiment_order_alignment,True,/mnt/HDD/AliWorks/DEAP/data_preprocessed_python/s18.dat,99356b04a41ff0407484fd20c2836a7e9b6582f8d190ea0cd4ddb55afa279651,/mnt/HDD/AliWorks/EmotionRecognitionDEAP-I-DARE/docs/joint_cv/deap_verified_trial_stimulus_mapping.csv,bc7ab2c13b47817478e1bd9a43905e875c4b0a5c2c31bb9e6d9c1ebc44b62be5
DEAP,s18,18,s18_session1,DEAP_s18_exp09,exp09,9,6,8,9,6.55,6.03,5.94,6.56,1.0,1,1,1.0,1,1,True,True,32,2,8064,True,True,True,experiment_order_alignment,True,/mnt/HDD/AliWorks/DEAP/data_preprocessed_python/s18.dat,99356b04a41ff0407484fd20c2836a7e9b6582f8d190ea0cd4ddb55afa279651,/mnt/HDD/AliWorks/EmotionRecognitionDEAP-I-DARE/docs/joint_cv/deap_verified_trial_stimulus_mapping.csv,bc7ab2c13b47817478e1bd9a43905e875c4b0a5c2c31bb9e6d9c1ebc44b62be5
DEAP,s18,18,s18_session1,DEAP_s18_exp11,exp11,11,7,10,11,6.24,6.6,6.03,5.47,1.0,1,1,1.0,1,1,True,True,32,2,8064,True,True,True,experiment_order_alignment,True,/mnt/HDD/AliWorks/DEAP/data_preprocessed_python/s18.dat,99356b04a41ff0407484fd20c2836a7e9b6582f8d190ea0cd4ddb55afa279651,/mnt/HDD/AliWorks/EmotionRecognitionDEAP-I-DARE/docs/joint_cv/deap_verified_trial_stimulus_mapping.csv,bc7ab2c13b47817478e1bd9a43905e875c4b0a5c2c31bb9e6d9c1ebc44b62be5
DEAP,s18,18,s18_session1,DEAP_s18_exp39,exp39,39,8,38,39,4.06,4.58,5.64,3.99,0.0,0,0,0.0,0,0,True,True,32,2,8064,True,True,True,experiment_order_alignment,True,/mnt/HDD/AliWorks/DEAP/data_preprocessed_python/s18.dat,99356b04a41ff0407484fd20c2836a7e9b6582f8d190ea0cd4ddb55afa279651,/mnt/HDD/AliWorks/EmotionRecognitionDEAP-I-DARE/docs/joint_cv/deap_verified_trial_stimulus_mapping.csv,bc7ab2c13b47817478e1bd9a43905e875c4b0a5c2c31bb9e6d9c1ebc44b62be5
DEAP,s18,18,s18_session1,DEAP_s18_exp13,exp13,13,9,12,13,7.33,4.09,4.86,6.15,1.0,1,1,0.0,0,0,True,True,32,2,8064,True,True,True,experiment_order_alignment,True,/mnt/HDD/AliWorks/DEAP/data_preprocessed_python/s18.dat,99356b04a41ff0407484fd20c2836a7e9b6582f8d190ea0cd4ddb55afa279651,/mnt/HDD/AliWorks/EmotionRecognitionDEAP-I-DARE/docs/joint_cv/deap_verified_trial_stimulus_mapping.csv,bc7ab2c13b47817478e1bd9a43905e875c4b0a5c2c31bb9e6d9c1ebc44b62be5
DEAP,s18,18,s18_session1,DEAP_s18_exp37,exp37,37,10,36,37,4.0,6.24,6.37,4.05,0.0,0,0,1.0,1,1,True,True,32,2,8064,True,True,True,experiment_order_alignment,True,/mnt/HDD/AliWorks/DEAP/data_preprocessed_python/s18.dat,99356b04a41ff0407484fd20c2836a7e9b6582f8d190ea0cd4ddb55afa279651,/mnt/HDD/AliWorks/EmotionRecognitionDEAP-I-DARE/docs/joint_cv/deap_verified_trial_stimulus_mapping.csv,bc7ab2c13b47817478e1bd9a43905e875c4b0a5c2c31bb9e6d9c1ebc44b62be5
DEAP,s18,18,s18_session1,DEAP_s18_exp05,exp05,5,11,4,5,6.13,7.72,7.54,7.59,1.0,1,1,1.0,1,1,True,True,32,2,8064,True,True,True,experiment_order_alignment,True,/mnt/HDD/AliWorks/DEAP/data_preprocessed_python/s18.dat,99356b04a41ff0407484fd20c2836a7e9b6582f8d190ea0cd4ddb55afa279651,/mnt/HDD/AliWorks/EmotionRecognitionDEAP-I-DARE/docs/joint_cv/deap_verified_trial_stimulus_mapping.csv,bc7ab2c13b47817478e1bd9a43905e875c4b0a5c2c31bb9e6d9c1ebc44b62be5
DEAP,s18,18,s18_session1,DEAP_s18_exp33,exp33,33,12,32,33,4.56,4.15,6.21,3.13,0.0,0,0,0.0,0,0,True,True,32,2,8064,True,True,True,experiment_order_alignment,True,/mnt/HDD/AliWorks/DEAP/data_preprocessed_python/s18.dat,99356b04a41ff0407484fd20c2836a7e9b6582f8d190ea0cd4ddb55afa279651,/mnt/HDD/AliWorks/EmotionRecognitionDEAP-I-DARE/docs/joint_cv/deap_verified_trial_stimulus_mapping.csv,bc7ab2c13b47817478e1bd9a43905e875c4b0a5c2c31bb9e6d9c1ebc44b62be5
DEAP,s18,18,s18_session1,DEAP_s18_exp12,exp12,12,13,11,12,5.55,4.63,5.04,4.13,1.0,1,1,0.0,0,0,True,True,32,2,8064,True,True,True,experiment_order_alignment,True,/mnt/HDD/AliWorks/DEAP/data_preprocessed_python/s18.dat,99356b04a41ff0407484fd20c2836a7e9b6582f8d190ea0cd4ddb55afa279651,/mnt/HDD/AliWorks/EmotionRecognitionDEAP-I-DARE/docs/joint_cv/deap_verified_trial_stimulus_mapping.csv,bc7ab2c13b47817478e1bd9a43905e875c4b0a5c2c31bb9e6d9c1ebc44b62be5
DEAP,s18,18,s18_session1,DEAP_s18_exp07,exp07,7,14,6,7,7.33,6.94,6.88,6.28,1.0,1,1,1.0,1,1,True,True,32,2,8064,True,True,True,experiment_order_alignment,True,/mnt/HDD/AliWorks/DEAP/data_preprocessed_python/s18.dat,99356b04a41ff0407484fd20c2836a7e9b6582f8d190ea0cd4ddb55afa279651,/mnt/HDD/AliWorks/EmotionRecognitionDEAP-I-DARE/docs/joint_cv/deap_verified_trial_stimulus_mapping.csv,bc7ab2c13b47817478e1bd9a43905e875c4b0a5c2c31bb9e6d9c1ebc44b62be5
DEAP,s18,18,s18_session1,DEAP_s18_exp26,exp26,26,15,25,26,5.44,3.08,5.58,4.05,1.0,1,1,0.0,0,0,True,True,32,2,8064,True,True,True,experiment_order_alignment,True,/mnt/HDD/AliWorks/DEAP/data_preprocessed_python/s18.dat,99356b04a41ff0407484fd20c2836a7e9b6582f8d190ea0cd4ddb55afa279651,/mnt/HDD/AliWorks/EmotionRecognitionDEAP-I-DARE/docs/joint_cv/deap_verified_trial_stimulus_mapping.csv,bc7ab2c13b47817478e1bd9a43905e875c4b0a5c2c31bb9e6d9c1ebc44b62be5
DEAP,s18,18,s18_session1,DEAP_s18_exp15,exp15,15,16,14,15,6.04,5.35,5.5,4.77,1.0,1,1,1.0,1,1,True,True,32,2,8064,True,True,True,experiment_order_alignment,True,/mnt/HDD/AliWorks/DEAP/data_preprocessed_python/s18.dat,99356b04a41ff0407484fd20c2836a7e9b6582f8d190ea0cd4ddb55afa279651,/mnt/HDD/AliWorks/EmotionRecognitionDEAP-I-DARE/docs/joint_cv/deap_verified_trial_stimulus_mapping.csv,bc7ab2c13b47817478e1bd9a43905e875c4b0a5c2c31bb9e6d9c1ebc44b62be5
DEAP,s18,18,s18_session1,DEAP_s18_exp04,exp04,4,17,3,4,6.65,7.97,6.73,6.78,1.0,1,1,1.0,1,1,True,True,32,2,8064,True,True,True,experiment_order_alignment,True,/mnt/HDD/AliWorks/DEAP/data_preprocessed_python/s18.dat,99356b04a41ff0407484fd20c2836a7e9b6582f8d190ea0cd4ddb55afa279651,/mnt/HDD/AliWorks/EmotionRecognitionDEAP-I-DARE/docs/joint_cv/deap_verified_trial_stimulus_mapping.csv,bc7ab2c13b47817478e1bd9a43905e875c4b0a5c2c31bb9e6d9c1ebc44b62be5
DEAP,s18,18,s18_session1,DEAP_s18_exp19,exp19,19,18,18,19,7.04,6.83,6.05,7.29,1.0,1,1,1.0,1,1,True,True,32,2,8064,True,True,True,experiment_order_alignment,True,/mnt/HDD/AliWorks/DEAP/data_preprocessed_python/s18.dat,99356b04a41ff0407484fd20c2836a7e9b6582f8d190ea0cd4ddb55afa279651,/mnt/HDD/AliWorks/EmotionRecognitionDEAP-I-DARE/docs/joint_cv/deap_verified_trial_stimulus_mapping.csv,bc7ab2c13b47817478e1bd9a43905e875c4b0a5c2c31bb9e6d9c1ebc44b62be5
DEAP,s18,18,s18_session1,DEAP_s18_exp27,exp27,27,19,26,27,5.94,5.24,5.9,5.36,1.0,1,1,1.0,1,1,True,True,32,2,8064,True,True,True,experiment_order_alignment,True,/mnt/HDD/AliWorks/DEAP/data_preprocessed_python/s18.dat,99356b04a41ff0407484fd20c2836a7e9b6582f8d190ea0cd4ddb55afa279651,/mnt/HDD/AliWorks/EmotionRecognitionDEAP-I-DARE/docs/joint_cv/deap_verified_trial_stimulus_mapping.csv,bc7ab2c13b47817478e1bd9a43905e875c4b0a5c2c31bb9e6d9c1ebc44b62be5
DEAP,s18,18,s18_session1,DEAP_s18_exp31,exp31,31,20,30,31,4.44,6.05,6.97,6.4,0.0,0,0,1.0,1,1,True,True,32,2,8064,True,True,True,experiment_order_alignment,True,/mnt/HDD/AliWorks/DEAP/data_preprocessed_python/s18.dat,99356b04a41ff0407484fd20c2836a7e9b6582f8d190ea0cd4ddb55afa279651,/mnt/HDD/AliWorks/EmotionRecognitionDEAP-I-DARE/docs/joint_cv/deap_verified_trial_stimulus_mapping.csv,bc7ab2c13b47817478e1bd9a43905e875c4b0a5c2c31bb9e6d9c1ebc44b62be5
DEAP,s18,18,s18_session1,DEAP_s18_exp02,exp02,2,21,1,2,6.87,6.09,6.36,5.67,1.0,1,1,1.0,1,1,True,True,32,2,8064,True,True,True,experiment_order_alignment,True,/mnt/HDD/AliWorks/DEAP/data_preprocessed_python/s18.dat,99356b04a41ff0407484fd20c2836a7e9b6582f8d190ea0cd4ddb55afa279651,/mnt/HDD/AliWorks/EmotionRecognitionDEAP-I-DARE/docs/joint_cv/deap_verified_trial_stimulus_mapping.csv,bc7ab2c13b47817478e1bd9a43905e875c4b0a5c2c31bb9e6d9c1ebc44b62be5
